date,annee,zone,nom_jour_ferie
2002-01-01,2002,Métropole,1er janvier
2002-04-01,2002,Métropole,Lundi de Pâques
2002-05-01,2002,Métropole,1er mai
2002-05-08,2002,Métropole,8 mai
2002-05-09,2002,Métropole,Ascension
2002-05-20,2002,Métropole,Lundi de Pentecôte
2002-07-14,2002,Métropole,14 juillet
2002-08-15,2002,Métropole,Assomption
2002-11-01,2002,Métropole,Toussaint
2002-11-11,2002,Métropole,11 novembre
2002-12-25,2002,Métropole,Jour de Noël
2003-01-01,2003,Métropole,1er janvier
2003-04-21,2003,Métropole,Lundi de Pâques
2003-05-01,2003,Métropole,1er mai
2003-05-08,2003,Métropole,8 mai
2003-05-29,2003,Métropole,Ascension
2003-06-09,2003,Métropole,Lundi de Pentecôte
2003-07-14,2003,Métropole,14 juillet
2003-08-15,2003,Métropole,Assomption
2003-11-01,2003,Métropole,Toussaint
2003-11-11,2003,Métropole,11 novembre
2003-12-25,2003,Métropole,Jour de Noël
2004-01-01,2004,Métropole,1er janvier
2004-04-12,2004,Métropole,Lundi de Pâques
2004-05-01,2004,Métropole,1er mai
2004-05-08,2004,Métropole,8 mai
2004-05-20,2004,Métropole,Ascension
2004-05-31,2004,Métropole,Lundi de Pentecôte
2004-07-14,2004,Métropole,14 juillet
2004-08-15,2004,Métropole,Assomption
2004-11-01,2004,Métropole,Toussaint
2004-11-11,2004,Métropole,11 novembre
2004-12-25,2004,Métropole,Jour de Noël
2005-01-01,2005,Métropole,1er janvier
2005-03-28,2005,Métropole,Lundi de Pâques
2005-05-01,2005,Métropole,1er mai
2005-05-05,2005,Métropole,Ascension
2005-05-08,2005,Métropole,8 mai
2005-05-16,2005,Métropole,Lundi de Pentecôte
2005-07-14,2005,Métropole,14 juillet
2005-08-15,2005,Métropole,Assomption
2005-11-01,2005,Métropole,Toussaint
2005-11-11,2005,Métropole,11 novembre
2005-12-25,2005,Métropole,Jour de Noël
2006-01-01,2006,Métropole,1er janvier
2006-04-17,2006,Métropole,Lundi de Pâques
2006-05-01,2006,Métropole,1er mai
2006-05-08,2006,Métropole,8 mai
2006-05-25,2006,Métropole,Ascension
2006-06-05,2006,Métropole,Lundi de Pentecôte
2006-07-14,2006,Métropole,14 juillet
2006-08-15,2006,Métropole,Assomption
2006-11-01,2006,Métropole,Toussaint
2006-11-11,2006,Métropole,11 novembre
2006-12-25,2006,Métropole,Jour de Noël
2007-01-01,2007,Métropole,1er janvier
2007-04-09,2007,Métropole,Lundi de Pâques
2007-05-01,2007,Métropole,1er mai
2007-05-08,2007,Métropole,8 mai
2007-05-17,2007,Métropole,Ascension
2007-05-28,2007,Métropole,Lundi de Pentecôte
2007-07-14,2007,Métropole,14 juillet
2007-08-15,2007,Métropole,Assomption
2007-11-01,2007,Métropole,Toussaint
2007-11-11,2007,Métropole,11 novembre
2007-12-25,2007,Métropole,Jour de Noël
2008-01-01,2008,Métropole,1er janvier
2008-03-24,2008,Métropole,Lundi de Pâques
2008-05-01,2008,Métropole,1er mai
2008-05-01,2008,Métropole,Ascension
2008-05-08,2008,Métropole,8 mai
2008-05-12,2008,Métropole,Lundi de Pentecôte
2008-07-14,2008,Métropole,14 juillet
2008-08-15,2008,Métropole,Assomption
2008-11-01,2008,Métropole,Toussaint
2008-11-11,2008,Métropole,11 novembre
2008-12-25,2008,Métropole,Jour de Noël
2009-01-01,2009,Métropole,1er janvier
2009-04-13,2009,Métropole,Lundi de Pâques
2009-05-01,2009,Métropole,1er mai
2009-05-08,2009,Métropole,8 mai
2009-05-21,2009,Métropole,Ascension
2009-06-01,2009,Métropole,Lundi de Pentecôte
2009-07-14,2009,Métropole,14 juillet
2009-08-15,2009,Métropole,Assomption
2009-11-01,2009,Métropole,Toussaint
2009-11-11,2009,Métropole,11 novembre
2009-12-25,2009,Métropole,Jour de Noël
2010-01-01,2010,Métropole,1er janvier
2010-04-05,2010,Métropole,Lundi de Pâques
2010-05-01,2010,Métropole,1er mai
2010-05-08,2010,Métropole,8 mai
2010-05-13,2010,Métropole,Ascension
2010-05-24,2010,Métropole,Lundi de Pentecôte
2010-07-14,2010,Métropole,14 juillet
2010-08-15,2010,Métropole,Assomption
2010-11-01,2010,Métropole,Toussaint
2010-11-11,2010,Métropole,11 novembre
2010-12-25,2010,Métropole,Jour de Noël
2011-01-01,2011,Métropole,1er janvier
2011-04-25,2011,Métropole,Lundi de Pâques
2011-05-01,2011,Métropole,1er mai
2011-05-08,2011,Métropole,8 mai
2011-06-02,2011,Métropole,Ascension
2011-06-13,2011,Métropole,Lundi de Pentecôte
2011-07-14,2011,Métropole,14 juillet
2011-08-15,2011,Métropole,Assomption
2011-11-01,2011,Métropole,Toussaint
2011-11-11,2011,Métropole,11 novembre
2011-12-25,2011,Métropole,Jour de Noël
2012-01-01,2012,Métropole,1er janvier
2012-04-09,2012,Métropole,Lundi de Pâques
2012-05-01,2012,Métropole,1er mai
2012-05-08,2012,Métropole,8 mai
2012-05-17,2012,Métropole,Ascension
2012-05-28,2012,Métropole,Lundi de Pentecôte
2012-07-14,2012,Métropole,14 juillet
2012-08-15,2012,Métropole,Assomption
2012-11-01,2012,Métropole,Toussaint
2012-11-11,2012,Métropole,11 novembre
2012-12-25,2012,Métropole,Jour de Noël
2013-01-01,2013,Métropole,1er janvier
2013-04-01,2013,Métropole,Lundi de Pâques
2013-05-01,2013,Métropole,1er mai
2013-05-08,2013,Métropole,8 mai
2013-05-09,2013,Métropole,Ascension
2013-05-20,2013,Métropole,Lundi de Pentecôte
2013-07-14,2013,Métropole,14 juillet
2013-08-15,2013,Métropole,Assomption
2013-11-01,2013,Métropole,Toussaint
2013-11-11,2013,Métropole,11 novembre
2013-12-25,2013,Métropole,Jour de Noël
2014-01-01,2014,Métropole,1er janvier
2014-04-21,2014,Métropole,Lundi de Pâques
2014-05-01,2014,Métropole,1er mai
2014-05-08,2014,Métropole,8 mai
2014-05-29,2014,Métropole,Ascension
2014-06-09,2014,Métropole,Lundi de Pentecôte
2014-07-14,2014,Métropole,14 juillet
2014-08-15,2014,Métropole,Assomption
2014-11-01,2014,Métropole,Toussaint
2014-11-11,2014,Métropole,11 novembre
2014-12-25,2014,Métropole,Jour de Noël
2015-01-01,2015,Métropole,1er janvier
2015-04-06,2015,Métropole,Lundi de Pâques
2015-05-01,2015,Métropole,1er mai
2015-05-08,2015,Métropole,8 mai
2015-05-14,2015,Métropole,Ascension
2015-05-25,2015,Métropole,Lundi de Pentecôte
2015-07-14,2015,Métropole,14 juillet
2015-08-15,2015,Métropole,Assomption
2015-11-01,2015,Métropole,Toussaint
2015-11-11,2015,Métropole,11 novembre
2015-12-25,2015,Métropole,Jour de Noël
2016-01-01,2016,Métropole,1er janvier
2016-03-28,2016,Métropole,Lundi de Pâques
2016-05-01,2016,Métropole,1er mai
2016-05-05,2016,Métropole,Ascension
2016-05-08,2016,Métropole,8 mai
2016-05-16,2016,Métropole,Lundi de Pentecôte
2016-07-14,2016,Métropole,14 juillet
2016-08-15,2016,Métropole,Assomption
2016-11-01,2016,Métropole,Toussaint
2016-11-11,2016,Métropole,11 novembre
2016-12-25,2016,Métropole,Jour de Noël
2017-01-01,2017,Métropole,1er janvier
2017-04-17,2017,Métropole,Lundi de Pâques
2017-05-01,2017,Métropole,1er mai
2017-05-08,2017,Métropole,8 mai
2017-05-25,2017,Métropole,Ascension
2017-06-05,2017,Métropole,Lundi de Pentecôte
2017-07-14,2017,Métropole,14 juillet
2017-08-15,2017,Métropole,Assomption
2017-11-01,2017,Métropole,Toussaint
2017-11-11,2017,Métropole,11 novembre
2017-12-25,2017,Métropole,Jour de Noël
2018-01-01,2018,Métropole,1er janvier
2018-04-02,2018,Métropole,Lundi de Pâques
2018-05-01,2018,Métropole,1er mai
2018-05-08,2018,Métropole,8 mai
2018-05-10,2018,Métropole,Ascension
2018-05-21,2018,Métropole,Lundi de Pentecôte
2018-07-14,2018,Métropole,14 juillet
2018-08-15,2018,Métropole,Assomption
2018-11-01,2018,Métropole,Toussaint
2018-11-11,2018,Métropole,11 novembre
2018-12-25,2018,Métropole,Jour de Noël
2019-01-01,2019,Métropole,1er janvier
2019-04-22,2019,Métropole,Lundi de Pâques
2019-05-01,2019,Métropole,1er mai
2019-05-08,2019,Métropole,8 mai
2019-05-30,2019,Métropole,Ascension
2019-06-10,2019,Métropole,Lundi de Pentecôte
2019-07-14,2019,Métropole,14 juillet
2019-08-15,2019,Métropole,Assomption
2019-11-01,2019,Métropole,Toussaint
2019-11-11,2019,Métropole,11 novembre
2019-12-25,2019,Métropole,Jour de Noël
2020-01-01,2020,Métropole,1er janvier
2020-04-13,2020,Métropole,Lundi de Pâques
2020-05-01,2020,Métropole,1er mai
2020-05-08,2020,Métropole,8 mai
2020-05-21,2020,Métropole,Ascension
2020-06-01,2020,Métropole,Lundi de Pentecôte
2020-07-14,2020,Métropole,14 juillet
2020-08-15,2020,Métropole,Assomption
2020-11-01,2020,Métropole,Toussaint
2020-11-11,2020,Métropole,11 novembre
2020-12-25,2020,Métropole,Jour de Noël
2021-01-01,2021,Métropole,1er janvier
